wikidata_id;baumart_bo;baumart_de;property_id;attribute_name;value;group
Q163831;Catalpa bignonioides;Gewöhnlicher Trompetenbaum;P105;taxonomischer_rang;Art;
Q163831;Catalpa bignonioides;Gewöhnlicher Trompetenbaum;P10906;foliage_type;laubabwerfend;
Q163831;Catalpa bignonioides;Gewöhnlicher Trompetenbaum;P141;gefaehrdungsstufe_iucn;keine ausreichenden Daten;
Q163831;Catalpa bignonioides;Gewöhnlicher Trompetenbaum;P1672;ursprung_von;Holz des Gewöhnlichen Trompetenbaums;
Q163831;Catalpa bignonioides;Gewöhnlicher Trompetenbaum;P171;uebergeordnetes_taxon;Trompetenbäume;
Q163831;Catalpa bignonioides;Gewöhnlicher Trompetenbaum;P18;bild;http://commons.wikimedia.org/wiki/Special:FilePath/Catalpa%20bignonioides%2005.jpg;
Q163831;Catalpa bignonioides;Gewöhnlicher Trompetenbaum;P18;bild;http://commons.wikimedia.org/wiki/Special:FilePath/Catalpa%20bignonioides%20inflorescence.jpg;
Q163831;Catalpa bignonioides;Gewöhnlicher Trompetenbaum;P18;bild;http://commons.wikimedia.org/wiki/Special:FilePath/Indian%20bean%20tree1.JPG;
Q163831;Catalpa bignonioides;Gewöhnlicher Trompetenbaum;P181;verbreitungskarte_des_taxons;http://commons.wikimedia.org/wiki/Special:FilePath/Catalpa%20bignonioides%20range%20map%202.png;
Q163831;Catalpa bignonioides;Gewöhnlicher Trompetenbaum;P225;wissenschaftlicher_name;Catalpa bignonioides;
Q163831;Catalpa bignonioides;Gewöhnlicher Trompetenbaum;P31;ist_eine;Taxon;
Q163831;Catalpa bignonioides;Gewöhnlicher Trompetenbaum;P3648;natureserve_conservation_status;apparently secure;
Q163831;Catalpa bignonioides;Gewöhnlicher Trompetenbaum;P3739;bluetenstand;terminal infloresence;
Q163831;Catalpa bignonioides;Gewöhnlicher Trompetenbaum;P3739;bluetenstand;thyrse;
Q163831;Catalpa bignonioides;Gewöhnlicher Trompetenbaum;P9714;verbreitungsgebiet;Autonomes Gebiet Tibet;
Q148920;Abies nordmanniana;Nordmanns-Tanne;P105;taxonomischer_rang;Art;
Q148920;Abies nordmanniana;Nordmanns-Tanne;P10906;foliage_type;Immergrüne Pflanze;
Q148920;Abies nordmanniana;Nordmanns-Tanne;P141;gefaehrdungsstufe_iucn;nicht gefährdet;
Q148920;Abies nordmanniana;Nordmanns-Tanne;P171;uebergeordnetes_taxon;Tannen;
Q148920;Abies nordmanniana;Nordmanns-Tanne;P18;bild;http://commons.wikimedia.org/wiki/Special:FilePath/Abies%20nordmanniana%207.jpg;
Q148920;Abies nordmanniana;Nordmanns-Tanne;P18;bild;http://commons.wikimedia.org/wiki/Special:FilePath/Abies%20nordmanniana%20forest%2C%20Gagra%2C%20Abkhazia%202.jpg;
Q148920;Abies nordmanniana;Nordmanns-Tanne;P181;verbreitungskarte_des_taxons;http://commons.wikimedia.org/wiki/Special:FilePath/Abies%20nordmanniana%20range.svg;
Q148920;Abies nordmanniana;Nordmanns-Tanne;P225;wissenschaftlicher_name;Abies nordmanniana;
Q148920;Abies nordmanniana;Nordmanns-Tanne;P31;ist_eine;Taxon;
Q148920;Abies nordmanniana;Nordmanns-Tanne;P566;basionym;Pinus nordmanniana;
Q5821037;Prunus serrulata 'Amanogawa';Japanische Säulenkirsche;P105;taxonomischer_rang;Cultivar;
Q5821037;Prunus serrulata 'Amanogawa';Japanische Säulenkirsche;P138;benannt_nach;Amano River;
Q5821037;Prunus serrulata 'Amanogawa';Japanische Säulenkirsche;P171;uebergeordnetes_taxon;Japanische Blütenkirsche;
Q5821037;Prunus serrulata 'Amanogawa';Japanische Säulenkirsche;P18;bild;http://commons.wikimedia.org/wiki/Special:FilePath/Prunus%20Amanogawa%20zoom-in.jpg;
Q5821037;Prunus serrulata 'Amanogawa';Japanische Säulenkirsche;P225;wissenschaftlicher_name;Prunus serrulata 'Amanogawa';
Q5821037;Prunus serrulata 'Amanogawa';Japanische Säulenkirsche;P31;ist_eine;Taxon;
Q161250;Gleditsia triacanthos;Gleditsie;P105;taxonomischer_rang;Gattung;
Q161250;Gleditsia triacanthos;Gleditsie;P138;benannt_nach;Johann Gottlieb Gleditsch;
Q161250;Gleditsia triacanthos;Gleditsie;P171;uebergeordnetes_taxon;Gleditsieae;
Q161250;Gleditsia triacanthos;Gleditsie;P18;bild;http://commons.wikimedia.org/wiki/Special:FilePath/Gleditsia%20triacanthos01.JPEG;
Q161250;Gleditsia triacanthos;Gleditsie;P225;wissenschaftlicher_name;Gleditsia;
Q161250;Gleditsia triacanthos;Gleditsie;P279;unterklasse_von;Baum;
Q161250;Gleditsia triacanthos;Gleditsie;P31;ist_eine;Taxon;
Q128116;Picea glauka;kanadische Fichte;P105;taxonomischer_rang;Art;
Q128116;Picea glauka;kanadische Fichte;P141;gefaehrdungsstufe_iucn;nicht gefährdet;
Q128116;Picea glauka;kanadische Fichte;P1672;ursprung_von;Weißfichtenholz;
Q128116;Picea glauka;kanadische Fichte;P171;uebergeordnetes_taxon;Fichten;
Q128116;Picea glauka;kanadische Fichte;P18;bild;http://commons.wikimedia.org/wiki/Special:FilePath/Picea%20glauca%20Fairbanks.jpg;
Q128116;Picea glauka;kanadische Fichte;P18;bild;http://commons.wikimedia.org/wiki/Special:FilePath/White%20Spruce%20%28Picea%20glauca%29%20-%20Lark%20Harbour%2C%20Newfoundland%202019-08-18.jpg;
Q128116;Picea glauka;kanadische Fichte;P181;verbreitungskarte_des_taxons;http://commons.wikimedia.org/wiki/Special:FilePath/Picea%20glauca%20levila.PNG;
Q128116;Picea glauka;kanadische Fichte;P225;wissenschaftlicher_name;Picea glauca;
Q128116;Picea glauka;kanadische Fichte;P31;ist_eine;Taxon;
Q128116;Picea glauka;kanadische Fichte;P3648;natureserve_conservation_status;secure;
Q128116;Picea glauka;kanadische Fichte;P4214;hoechste_beobachtete_lebensdauer;668.0;
Q128116;Picea glauka;kanadische Fichte;P566;basionym;Pinus glauca;
Q128116;Picea glauka;kanadische Fichte;P8193;winterhaerte_der_pflanze;2;
Q157230;Pinus strobus;Weymouthskiefer;P105;taxonomischer_rang;Art;
Q157230;Pinus strobus;Weymouthskiefer;P141;gefaehrdungsstufe_iucn;nicht gefährdet;
Q157230;Pinus strobus;Weymouthskiefer;P1672;ursprung_von;eastern white pine;
Q157230;Pinus strobus;Weymouthskiefer;P171;uebergeordnetes_taxon;Kiefern;
Q157230;Pinus strobus;Weymouthskiefer;P171;uebergeordnetes_taxon;Pinus sect. Strobus;
Q157230;Pinus strobus;Weymouthskiefer;P18;bild;http://commons.wikimedia.org/wiki/Special:FilePath/Eastern%20White%20Pine%20%28Pinus%20strobus%29%20-%20Killarney%2C%20Ontario%2001.jpg;
Q157230;Pinus strobus;Weymouthskiefer;P18;bild;http://commons.wikimedia.org/wiki/Special:FilePath/Pinus%20strobus%20Cone.jpg;
Q157230;Pinus strobus;Weymouthskiefer;P225;wissenschaftlicher_name;Pinus strobus;
Q157230;Pinus strobus;Weymouthskiefer;P31;ist_eine;Taxon;
Q157230;Pinus strobus;Weymouthskiefer;P3648;natureserve_conservation_status;secure;
Q157230;Pinus strobus;Weymouthskiefer;P8193;winterhaerte_der_pflanze;4;
Q157230;Pinus strobus;Weymouthskiefer;P9714;verbreitungsgebiet;Fujian;
Q157230;Pinus strobus;Weymouthskiefer;P9714;verbreitungsgebiet;Peking;
Q157230;Pinus strobus;Weymouthskiefer;P9714;verbreitungsgebiet;Volksrepublik China;
Q334697;Davidia involukrata;Taschentuchbaum;P105;taxonomischer_rang;Art;
Q334697;Davidia involukrata;Taschentuchbaum;P10906;foliage_type;laubabwerfend;
Q334697;Davidia involukrata;Taschentuchbaum;P1420;taxonomische_synonyme;Davidia involucrata var. vilmoriniana;
Q334697;Davidia involukrata;Taschentuchbaum;P171;uebergeordnetes_taxon;Davidia;
Q334697;Davidia involukrata;Taschentuchbaum;P18;bild;http://commons.wikimedia.org/wiki/Special:FilePath/Davidia%20involucrata%20flowering%20branch.jpg;
Q334697;Davidia involukrata;Taschentuchbaum;P18;bild;http://commons.wikimedia.org/wiki/Special:FilePath/Davidia1.jpg;
Q334697;Davidia involukrata;Taschentuchbaum;P225;wissenschaftlicher_name;Davidia involucrata;
Q334697;Davidia involukrata;Taschentuchbaum;P31;ist_eine;Taxon;
Q334697;Davidia involukrata;Taschentuchbaum;P366;verwendung;Heilpflanze;
Q334697;Davidia involukrata;Taschentuchbaum;P366;verwendung;Holz;
Q334697;Davidia involukrata;Taschentuchbaum;P4000;fruchttyp;Steinfrucht;
Q110766967;Gleditsia triacanthos 'Sunburst';Gleditschie 'Sunburst';P105;taxonomischer_rang;Cultivar;
Q110766967;Gleditsia triacanthos 'Sunburst';Gleditschie 'Sunburst';P171;uebergeordnetes_taxon;Amerikanische Gleditschie;
Q110766967;Gleditsia triacanthos 'Sunburst';Gleditschie 'Sunburst';P225;wissenschaftlicher_name;Gleditsia triacanthos 'Sunburst';
Q110766967;Gleditsia triacanthos 'Sunburst';Gleditschie 'Sunburst';P31;ist_eine;Taxon;
Q269224;Acer palmatum;Fächer-Ahorn;P105;taxonomischer_rang;Art;
Q269224;Acer palmatum;Fächer-Ahorn;P10906;foliage_type;laubabwerfend;
Q269224;Acer palmatum;Fächer-Ahorn;P141;gefaehrdungsstufe_iucn;nicht gefährdet;
Q269224;Acer palmatum;Fächer-Ahorn;P171;uebergeordnetes_taxon;Ahorn;
Q269224;Acer palmatum;Fächer-Ahorn;P18;bild;http://commons.wikimedia.org/wiki/Special:FilePath/Acer%20palmatum0.jpg;
Q269224;Acer palmatum;Fächer-Ahorn;P225;wissenschaftlicher_name;Acer palmatum;
Q269224;Acer palmatum;Fächer-Ahorn;P31;ist_eine;Taxon;
Q269224;Acer palmatum;Fächer-Ahorn;P366;verwendung;Heilpflanze;
Q269224;Acer palmatum;Fächer-Ahorn;P4000;fruchttyp;Flügelnuss;
Q269224;Acer palmatum;Fächer-Ahorn;P9714;verbreitungsgebiet;Guangdong;
Q269224;Acer palmatum;Fächer-Ahorn;P9714;verbreitungsgebiet;Peking;
Q269224;Acer palmatum;Fächer-Ahorn;P9714;verbreitungsgebiet;Volksrepublik China;
Q36050;Salix species;Weide;P105;taxonomischer_rang;Gattung;
Q36050;Salix species;Weide;P13177;homonymous_taxon;Salix;
Q36050;Salix species;Weide;P1672;ursprung_von;Weidenholz;
Q36050;Salix species;Weide;P1672;ursprung_von;willow;
Q36050;Salix species;Weide;P171;uebergeordnetes_taxon;Weidengewächse;
Q36050;Salix species;Weide;P18;bild;http://commons.wikimedia.org/wiki/Special:FilePath/Illustration%20Salix%20alba0.jpg;
Q36050;Salix species;Weide;P18;bild;http://commons.wikimedia.org/wiki/Special:FilePath/Salix%20alba%20Morton.jpg;
Q36050;Salix species;Weide;P18;bild;http://commons.wikimedia.org/wiki/Special:FilePath/Willow.jpg;
Q36050;Salix species;Weide;P225;wissenschaftlicher_name;Salix;
Q36050;Salix species;Weide;P279;unterklasse_von;Baum;
Q36050;Salix species;Weide;P31;ist_eine;Taxon;
Q36050;Salix species;Weide;P366;verwendung;Weide;
Q36050;Salix species;Weide;P4000;fruchttyp;Kapselfrucht;
Q36050;Salix species;Weide;P427;nomenklatorischer_typ;Silber-Weide;
Q1510231;Betula nigra;Schwarz-Birke;P105;taxonomischer_rang;Art;
Q1510231;Betula nigra;Schwarz-Birke;P10906;foliage_type;laubabwerfend;
Q1510231;Betula nigra;Schwarz-Birke;P13162;referenzabbildung;http://commons.wikimedia.org/wiki/Special:FilePath/Herbier%20Colorie%20de%20l%27Amerique%20%2845121603234%29.jpg;
Q1510231;Betula nigra;Schwarz-Birke;P141;gefaehrdungsstufe_iucn;nicht gefährdet;
Q1510231;Betula nigra;Schwarz-Birke;P1672;ursprung_von;river birch;
Q1510231;Betula nigra;Schwarz-Birke;P171;uebergeordnetes_taxon;Birken;
Q1510231;Betula nigra;Schwarz-Birke;P18;bild;http://commons.wikimedia.org/wiki/Special:FilePath/Bergpark%20Wilhelmsh%C3%B6he%20-%20Baum%20420%202019-12-19%20d.JPG;
Q1510231;Betula nigra;Schwarz-Birke;P181;verbreitungskarte_des_taxons;http://commons.wikimedia.org/wiki/Special:FilePath/Betula%20nigra%20map.png;
Q1510231;Betula nigra;Schwarz-Birke;P225;wissenschaftlicher_name;Betula nigra;
Q1510231;Betula nigra;Schwarz-Birke;P31;ist_eine;Taxon;
Q1510231;Betula nigra;Schwarz-Birke;P3648;natureserve_conservation_status;secure;
Q1510231;Betula nigra;Schwarz-Birke;P4000;fruchttyp;Nüsschen;
Q1510231;Betula nigra;Schwarz-Birke;P8193;winterhaerte_der_pflanze;4;
Q942409;Magnolia kobus;Kobushi-Magnolie;P105;taxonomischer_rang;Art;
Q942409;Magnolia kobus;Kobushi-Magnolie;P10906;foliage_type;laubabwerfend;
Q942409;Magnolia kobus;Kobushi-Magnolie;P13162;referenzabbildung;http://commons.wikimedia.org/wiki/Special:FilePath/Addisonia%20%28PLATE%20108%29%20%288591362389%29.jpg;
Q942409;Magnolia kobus;Kobushi-Magnolie;P13162;referenzabbildung;http://commons.wikimedia.org/wiki/Special:FilePath/Magnolia%20kobus%20138-8428.jpg;
Q942409;Magnolia kobus;Kobushi-Magnolie;P141;gefaehrdungsstufe_iucn;keine ausreichenden Daten;
Q942409;Magnolia kobus;Kobushi-Magnolie;P1672;ursprung_von;Magnoliae Flos;
Q942409;Magnolia kobus;Kobushi-Magnolie;P171;uebergeordnetes_taxon;Magnolien;
Q942409;Magnolia kobus;Kobushi-Magnolie;P18;bild;http://commons.wikimedia.org/wiki/Special:FilePath/Magnolia%20kobus%20borealis.jpg;
Q942409;Magnolia kobus;Kobushi-Magnolie;P225;wissenschaftlicher_name;Magnolia kobus;
Q942409;Magnolia kobus;Kobushi-Magnolie;P31;ist_eine;Taxon;
Q942409;Magnolia kobus;Kobushi-Magnolie;P4000;fruchttyp;Balgfrucht;
Q158301;Acer saccharinum 'Wieri';Sorte vom Silber-Ahorn;P105;taxonomischer_rang;Art;
Q158301;Acer saccharinum 'Wieri';Sorte vom Silber-Ahorn;P10906;foliage_type;laubabwerfend;
Q158301;Acer saccharinum 'Wieri';Sorte vom Silber-Ahorn;P141;gefaehrdungsstufe_iucn;nicht gefährdet;
Q158301;Acer saccharinum 'Wieri';Sorte vom Silber-Ahorn;P171;uebergeordnetes_taxon;Ahorn;
Q158301;Acer saccharinum 'Wieri';Sorte vom Silber-Ahorn;P18;bild;http://commons.wikimedia.org/wiki/Special:FilePath/Acer%20saccharinum%20Grimes%20Farm%201.jpg;
Q158301;Acer saccharinum 'Wieri';Sorte vom Silber-Ahorn;P18;bild;http://commons.wikimedia.org/wiki/Special:FilePath/Silver%20maple%20flowers%20%28Canal%20Dr%29.JPG;
Q158301;Acer saccharinum 'Wieri';Sorte vom Silber-Ahorn;P181;verbreitungskarte_des_taxons;http://commons.wikimedia.org/wiki/Special:FilePath/Acer%20saccharinum%20range%20map.svg;
Q158301;Acer saccharinum 'Wieri';Sorte vom Silber-Ahorn;P225;wissenschaftlicher_name;Acer saccharinum;
Q158301;Acer saccharinum 'Wieri';Sorte vom Silber-Ahorn;P2827;bluetenfarbe;Gelb;
Q158301;Acer saccharinum 'Wieri';Sorte vom Silber-Ahorn;P2827;bluetenfarbe;Grün;
Q158301;Acer saccharinum 'Wieri';Sorte vom Silber-Ahorn;P31;ist_eine;Taxon;
Q158301;Acer saccharinum 'Wieri';Sorte vom Silber-Ahorn;P3648;natureserve_conservation_status;secure;
Q158301;Acer saccharinum 'Wieri';Sorte vom Silber-Ahorn;P3739;bluetenstand;Schirmtraube;
Q857075;Quercus frainetto;Ungarische Eiche;P105;taxonomischer_rang;Art;
Q857075;Quercus frainetto;Ungarische Eiche;P10906;foliage_type;laubabwerfend;
Q857075;Quercus frainetto;Ungarische Eiche;P12616;leaf_morphology;lobate leaf edge;
Q857075;Quercus frainetto;Ungarische Eiche;P12616;leaf_morphology;obovate leaf blade;
Q857075;Quercus frainetto;Ungarische Eiche;P12616;leaf_morphology;petiolate leaf;
Q857075;Quercus frainetto;Ungarische Eiche;P141;gefaehrdungsstufe_iucn;nicht gefährdet;
Q857075;Quercus frainetto;Ungarische Eiche;P171;uebergeordnetes_taxon;Eichen;
Q857075;Quercus frainetto;Ungarische Eiche;P18;bild;http://commons.wikimedia.org/wiki/Special:FilePath/Quercus%20frainetto%20kew1.jpg;
Q857075;Quercus frainetto;Ungarische Eiche;P225;wissenschaftlicher_name;Quercus frainetto;
Q857075;Quercus frainetto;Ungarische Eiche;P31;ist_eine;Taxon;
Q857075;Quercus frainetto;Ungarische Eiche;P8193;winterhaerte_der_pflanze;USDA-Klimazone 6;
Q110765992;Acer platanoides 'Faassen's Black';Schwarzblättriger-Ahorn;P105;taxonomischer_rang;Cultivar;
Q110765992;Acer platanoides 'Faassen's Black';Schwarzblättriger-Ahorn;P171;uebergeordnetes_taxon;Spitzahorn;
Q110765992;Acer platanoides 'Faassen's Black';Schwarzblättriger-Ahorn;P225;wissenschaftlicher_name;Acer platanoides ʽFaassen's Black’;
Q110765992;Acer platanoides 'Faassen's Black';Schwarzblättriger-Ahorn;P31;ist_eine;Cultivar;
Q110765992;Acer platanoides 'Faassen's Black';Schwarzblättriger-Ahorn;P31;ist_eine;Taxon;
Q147388;Cryptomeria japonica;Sicheltanne;P105;taxonomischer_rang;Art;
Q147388;Cryptomeria japonica;Sicheltanne;P10906;foliage_type;Immergrüne Pflanze;
Q147388;Cryptomeria japonica;Sicheltanne;P141;gefaehrdungsstufe_iucn;potenziell gefährdet;
Q147388;Cryptomeria japonica;Sicheltanne;P1672;ursprung_von;Japanisches Zedernholz;
Q147388;Cryptomeria japonica;Sicheltanne;P1672;ursprung_von;nezukol;
Q147388;Cryptomeria japonica;Sicheltanne;P171;uebergeordnetes_taxon;Cryptomeria;
Q147388;Cryptomeria japonica;Sicheltanne;P18;bild;http://commons.wikimedia.org/wiki/Special:FilePath/Jhomonsugi%20in%20Yaku%20Island%20Japan%20001.JPG;
Q147388;Cryptomeria japonica;Sicheltanne;P225;wissenschaftlicher_name;Cryptomeria japonica;
Q147388;Cryptomeria japonica;Sicheltanne;P31;ist_eine;Taxon;
Q147388;Cryptomeria japonica;Sicheltanne;P366;verwendung;Aufforstung;
Q147388;Cryptomeria japonica;Sicheltanne;P366;verwendung;Baustoff;
Q147388;Cryptomeria japonica;Sicheltanne;P366;verwendung;Heilpflanze;
Q147388;Cryptomeria japonica;Sicheltanne;P566;basionym;Cupressus japonica;
Q147388;Cryptomeria japonica;Sicheltanne;P9714;verbreitungsgebiet;Fujian;
Q147388;Cryptomeria japonica;Sicheltanne;P9714;verbreitungsgebiet;Guangdong;
Q147388;Cryptomeria japonica;Sicheltanne;P9714;verbreitungsgebiet;Volksrepublik China;
Q161388;Acer monspessulanum;Französischer Ahorn;P105;taxonomischer_rang;Art;
Q161388;Acer monspessulanum;Französischer Ahorn;P10906;foliage_type;laubabwerfend;
Q161388;Acer monspessulanum;Französischer Ahorn;P13162;referenzabbildung;http://commons.wikimedia.org/wiki/Special:FilePath/Afbeeldingen%20der%20fraaiste%2C%20meest%20uitheemsche%20boomen%20en%20heesters%20%28Plate%20114%29%20%287899833456%29.jpg;
Q161388;Acer monspessulanum;Französischer Ahorn;P141;gefaehrdungsstufe_iucn;nicht gefährdet;
Q161388;Acer monspessulanum;Französischer Ahorn;P171;uebergeordnetes_taxon;Ahorn;
Q161388;Acer monspessulanum;Französischer Ahorn;P18;bild;http://commons.wikimedia.org/wiki/Special:FilePath/Acer%20monspessulanum%20fg02.jpg;
Q161388;Acer monspessulanum;Französischer Ahorn;P18;bild;http://commons.wikimedia.org/wiki/Special:FilePath/Dettaglio%20-%20Aceraceae%20Acer%20monspessulanum%20Lin.%20Erbario%20Frizzi%20n.%20620.jpg;
Q161388;Acer monspessulanum;Französischer Ahorn;P181;verbreitungskarte_des_taxons;http://commons.wikimedia.org/wiki/Special:FilePath/Acer%20monspessulanum%20range.svg;
Q161388;Acer monspessulanum;Französischer Ahorn;P225;wissenschaftlicher_name;Acer monspessulanum;
Q161388;Acer monspessulanum;Französischer Ahorn;P31;ist_eine;Taxon;
Q161388;Acer monspessulanum;Französischer Ahorn;P3739;bluetenstand;Schirmtraube;
Q161388;Acer monspessulanum;Französischer Ahorn;P3739;bluetenstand;pendulous infloresence;
Q161388;Acer monspessulanum;Französischer Ahorn;P4000;fruchttyp;Flügelnuss;
Q161388;Acer monspessulanum;Französischer Ahorn;P5230;chromosomenzahl;26.0;
Q42292;Acer species;Ahorn;P105;taxonomischer_rang;Gattung;
Q42292;Acer species;Ahorn;P1282;openstreetmap_attribut;genus=Acer;
Q42292;Acer species;Ahorn;P1672;ursprung_von;Ahornholz;
Q42292;Acer species;Ahorn;P1672;ursprung_von;Vogelaugenahorn;
Q42292;Acer species;Ahorn;P1672;ursprung_von;maple sap;
Q42292;Acer species;Ahorn;P1672;ursprung_von;soft maple;
Q42292;Acer species;Ahorn;P171;uebergeordnetes_taxon;Rosskastaniengewächse;
Q42292;Acer species;Ahorn;P18;bild;http://commons.wikimedia.org/wiki/Special:FilePath/Acer%20campestre%20Sturm07018.jpg;
Q42292;Acer species;Ahorn;P18;bild;http://commons.wikimedia.org/wiki/Special:FilePath/Acer%20pseudoplatanus%20002.jpg;
Q42292;Acer species;Ahorn;P18;bild;http://commons.wikimedia.org/wiki/Special:FilePath/Acer%20saccharum%20leaves.jpg;
Q42292;Acer species;Ahorn;P18;bild;http://commons.wikimedia.org/wiki/Special:FilePath/Silber-Ahorn%20%28Acer%20saccharinum%29.jpg;
Q42292;Acer species;Ahorn;P181;verbreitungskarte_des_taxons;http://commons.wikimedia.org/wiki/Special:FilePath/Map%20genus%20Acer.png;
Q42292;Acer species;Ahorn;P225;wissenschaftlicher_name;Acer;
Q42292;Acer species;Ahorn;P2713;schnittansicht;http://commons.wikimedia.org/wiki/Special:FilePath/Klon%2C%20przekr%C3%B3j%20przez%20ogonek%20li%C5%9Bciowy.jpg;
Q42292;Acer species;Ahorn;P279;unterklasse_von;Laubbaum;
Q42292;Acer species;Ahorn;P31;ist_eine;Taxon;
Q146992;Abies alba;Weiß-Tanne;P105;taxonomischer_rang;Art;
Q146992;Abies alba;Weiß-Tanne;P141;gefaehrdungsstufe_iucn;nicht gefährdet;
Q146992;Abies alba;Weiß-Tanne;P1672;ursprung_von;Holz der Weiß-Tanne;
Q146992;Abies alba;Weiß-Tanne;P1672;ursprung_von;silver fir oil;
Q146992;Abies alba;Weiß-Tanne;P171;uebergeordnetes_taxon;Tannen;
Q146992;Abies alba;Weiß-Tanne;P18;bild;http://commons.wikimedia.org/wiki/Special:FilePath/Abies%20alba%20-%20K%C3%B6hler%E2%80%93s%20Medizinal-Pflanzen-001.jpg;
Q146992;Abies alba;Weiß-Tanne;P18;bild;http://commons.wikimedia.org/wiki/Special:FilePath/Abies%20alba%20P26.jpg;
Q146992;Abies alba;Weiß-Tanne;P18;bild;http://commons.wikimedia.org/wiki/Special:FilePath/Abies%20alba%20Pyrenees-Orientales.jpg;
Q146992;Abies alba;Weiß-Tanne;P181;verbreitungskarte_des_taxons;http://commons.wikimedia.org/wiki/Special:FilePath/Abies%20alba%20range.svg;
Q146992;Abies alba;Weiß-Tanne;P225;wissenschaftlicher_name;Abies alba;
Q146992;Abies alba;Weiß-Tanne;P31;ist_eine;Taxon;
Q146992;Abies alba;Weiß-Tanne;P4214;hoechste_beobachtete_lebensdauer;475.0;
Q1145286;Picea orientalis;Orient-Fichte;P105;taxonomischer_rang;Art;
Q1145286;Picea orientalis;Orient-Fichte;P141;gefaehrdungsstufe_iucn;nicht gefährdet;
Q1145286;Picea orientalis;Orient-Fichte;P171;uebergeordnetes_taxon;Fichten;
Q1145286;Picea orientalis;Orient-Fichte;P18;bild;http://commons.wikimedia.org/wiki/Special:FilePath/Do%C4%9Fu%20ladini-1.jpg;
Q1145286;Picea orientalis;Orient-Fichte;P18;bild;http://commons.wikimedia.org/wiki/Special:FilePath/Higland%20K%C3%BCmbet%20-%20K%C3%BCmbet%20Yaylas%C4%B1%2C%20Giresun%202019-27.jpg;
Q1145286;Picea orientalis;Orient-Fichte;P181;verbreitungskarte_des_taxons;http://commons.wikimedia.org/wiki/Special:FilePath/Picea%20orientalis%20range.svg;
Q1145286;Picea orientalis;Orient-Fichte;P225;wissenschaftlicher_name;Picea orientalis;
Q1145286;Picea orientalis;Orient-Fichte;P31;ist_eine;Taxon;
Q1145286;Picea orientalis;Orient-Fichte;P566;basionym;Pinus orientalis;
